"logFC","logCPM","LR","PValue","FDR"
"ENSG00000046774",-4.40618927016861,-3.50764650433166,12.9595501131142,0.000318293658094925,0.116930278035498
"ENSG00000169291",2.25222114942899,-3.42122841771422,12.9418502174342,0.000321317276640141,0.116930278035498
"ENSG00000164171",-2.03263026458751,2.1692334359607,12.8676021182636,0.000334319708292189,0.119489445740503
"ENSG00000188883",-1.2057386139762,-1.65133870737023,12.8268505133327,0.000341680409119341,0.119977778746028
"ENSG00000188372",0.930421758142271,1.38197115785678,12.7791817712618,0.000350498205241947,0.120952096170992
"ENSG00000166105",1.96266961749728,-0.602614271756004,12.7458198714752,0.000356805701822295,0.121041798677513
"ENSG00000171587",-1.75531504855194,3.33999810908417,12.6990557233263,0.000365840267748557,0.122038215983123
"ENSG00000213186",-0.637999747817345,-0.239112798521197,12.6339259563809,0.000378808789457145,0.122935514057862
"ENSG00000255501",2.69375317754896,0.107908358979856,12.6240543323084,0.000380814482717334,0.122935514057862
"ENSG00000101017",2.8324575533923,-1.79260640176829,12.4526134997341,0.000417407355349987,0.13142295586711
"ENSG00000196711",-2.16868696241514,-1.91654978757766,12.4399889027632,0.000420238280064702,0.13142295586711
"ENSG00000183323",-1.12620178525721,-0.712500696843939,12.4013766299899,0.000429017454232595,0.132104374561006
"ENSG00000011677",-1.78016488302444,-0.566860990917659,12.3257808639924,0.000446745014353091,0.134511541453191
"ENSG00000089250",2.67578345541459,-1.17047801333844,12.3110858169033,0.000450275956900516,0.134511541453191
"ENSG00000185002",2.53939588496568,-2.10005165861137,12.2827034044656,0.000457175641194047,0.134564271448512
"ENSG00000151690",-0.377073652541208,4.74888470902832,12.1899434568511,0.00048047839683701,0.139373552357866
"ENSG00000139117",1.52752046044399,4.74156643609696,12.0397203744706,0.000520787834388543,0.148834441820091
"ENSG00000121691",-1.07703483892784,4.8885031609568,12.0142040965642,0.000527966293741016,0.148834441820091
"ENSG00000086289",-2.40857063530572,0.808366884167723,11.9718883448044,0.000540091806021738,0.15013802079896
"ENSG00000198715",0.88123749452244,1.66917292127032,11.9460832179182,0.000547623830147044,0.150146451512234
"ENSG00000182379",-0.897978989964025,0.554250920123034,11.8815607951205,0.000566924127230029,0.153337654142014
"ENSG00000197706",-2.31115234960108,-4.03492021758088,11.8232559184455,0.000584954810008924,0.154412974222653
"ENSG00000173894",-0.351692429207874,6.13716290296983,11.8188851962775,0.000586329554879922,0.154412974222653
"ENSG00000159842",0.529949172383835,2.74775128376039,11.7235664108324,0.00061713570941691,0.160415210701032
"ENSG00000153294",-2.2247984121054,-3.19702786654182,11.6704520251635,0.000635005800161224,0.161823175928005
"ENSG00000138083",3.06322074075322,0.231081713831703,11.658050542776,0.000639252935294768,0.161823175928005
"ENSG00000263961",2.32458916169905,-0.271371684802233,11.6361954632819,0.00064680759801351,0.161823175928005
"ENSG00000141668",-2.43744085403717,-1.1610233684955,11.5861663648793,0.000664442464325959,0.164182912635606
"ENSG00000170113",0.82414470179739,2.80387308901903,11.5574444396009,0.000674785354131317,0.164705230035833
"ENSG00000169777",-1.51440819244871,0.0424946213103746,11.5088111191425,0.000692670659353681,0.167033774059806
"ENSG00000186479",-2.13538359721289,0.788735478498888,11.4808712307168,0.000703161599896019,0.167544993118081
"ENSG00000162595",1.03842871238055,0.707326679083426,11.4010484174594,0.000734026688618444,0.172268595800098
"ENSG00000130950",0.935945584961538,-0.600262501846583,11.3696607355038,0.000746535125411003,0.172268595800098
"ENSG00000108771",0.952267096167182,-2.07173100643983,11.3424020486595,0.000757572730478044,0.172268595800098
"ENSG00000036448",-1.0282568269207,0.0529918480924294,11.3137366832529,0.000769357878742314,0.172268595800098
"ENSG00000166025",-0.23084545853018,7.88908447884199,11.3093020043539,0.000771197577284795,0.172268595800098
"ENSG00000037757",0.89421567567757,3.63280190804858,11.2891373691185,0.000779618972287572,0.172268595800098
"ENSG00000050555",1.76059924437105,-0.684240130889548,11.2746501802483,0.00078572659524746,0.172268595800098
"ENSG00000187889",-1.3026607567838,1.24795934371945,11.2602589009379,0.000791841659435876,0.172268595800098
"ENSG00000163006",-0.265927279844655,6.75955356010216,11.1575153202984,0.000836919387598298,0.180117650997634
"ENSG00000196569",1.26883012022062,4.39652136530217,11.1153694311195,0.000856152695618297,0.182296768114896
"ENSG00000118777",1.94841276881698,-0.914253454540579,11.0774148819997,0.000873855412061157,0.184107537604253
"ENSG00000148942",1.94704532300127,1.64110814168606,11.0062472100899,0.000908053100860878,0.189319612643026
"ENSG00000117148",3.17771378977831,-2.40412981287966,10.9795004389481,0.000921252601163003,0.190091451672964
"ENSG00000168685",-1.74177735999514,-2.29902808484576,10.8406061721196,0.00099298220668294,0.202727205364869
"ENSG00000186007",-1.21935016170802,2.6097476379472,10.8135102636309,0.00100762071241087,0.202727205364869
"ENSG00000226690",1.61495323174002,0.534477122081647,10.7826092350401,0.00102458151843768,0.202727205364869
"ENSG00000196119",-3.8688572434034,-2.7217995421656,10.7700978507778,0.00103153056035876,0.202727205364869
"ENSG00000043591",-1.28250833639385,-2.60292349816095,10.7672232313359,0.00103313389693813,0.202727205364869
"ENSG00000264006",2.49138536405466,-2.77584118491311,10.7199040288965,0.00105989169549094,0.205958565876226
"ENSG00000113494",-1.50276557070787,-0.360727509212346,10.6652121649787,0.00109169329100849,0.210098473264759
"ENSG00000185043",0.328642131962053,3.43306849308882,10.5527347118852,0.00116016309628574,0.220990254413795
"ENSG00000204498",-2.09765449701081,-2.3028453757019,10.5365441467858,0.00117037057046527,0.220990254413795
"ENSG00000099974",2.97362191601358,-3.39356879590764,10.4985568270633,0.00119467818226505,0.223471811383505
"ENSG00000136104",-0.385891256664661,5.3332439745928,10.3291234957087,0.00130947377060766,0.242677014062151
"ENSG00000183783",1.93057665697601,0.399196791698079,10.2330875679118,0.00137943560960869,0.251459076267357
"ENSG00000277258",2.58419196054716,-2.776399385853,10.229677261227,0.00138198842814935,0.251459076267357
"ENSG00000137745",-2.01443716522242,-3.07055812196101,10.1936397444537,0.00140925876531039,0.252250512371508
"ENSG00000112494",1.50097005333556,-2.61214019416083,10.190651680104,0.0014115442111221,0.252250512371508
"ENSG00000112333",-3.23375929140802,1.90691846967032,10.1485582001982,0.00144414146581505,0.25499313793167
"ENSG00000168918",1.8117090972055,-3.51813608853156,10.1380825559092,0.00145237160750489,0.25499313793167
"ENSG00000156206",-0.554643848649901,3.35066271770128,10.064461847685,0.00151156711194928,0.261348619450397
"ENSG00000125816",3.70138715980163,-2.19091073297267,10.0606643392803,0.00151468597832856,0.261348619450397
"ENSG00000213973",-3.19750222619052,-1.85237657098685,9.97297024095791,0.00158855019470929,0.271750702112022
"ENSG00000249437",0.633599418136839,-0.431953180095279,9.94789967790021,0.00161033017748346,0.272214937733481
"ENSG00000172594",-0.427959839575776,4.36953615798695,9.92764746406593,0.00162814494645303,0.272214937733481
"ENSG00000148704",2.85699429722703,-1.53509741379688,9.92322054959558,0.00163206557721797,0.272214937733481
"ENSG00000166501",1.42670621709529,1.65166469014029,9.83353058071099,0.00171359118605803,0.283031841537867
"ENSG00000134853",-2.80948292997503,1.36028534762789,9.81109855913948,0.00173461859991389,0.283031841537867
"ENSG00000073803",-0.333532042543075,5.58642628443637,9.80609826547225,0.00173934131946828,0.283031841537867
"ENSG00000108231",-1.47596468876467,2.21685947256616,9.78183636601824,0.00176244205715653,0.284478046564418
"ENSG00000215375",0.563521338761097,2.55050398148243,9.72385808262932,0.00181891294901596,0.289557714890357
"ENSG00000008196",2.33881639879277,4.59056791299229,9.71988777593705,0.00182284646895753,0.289557714890357
"ENSG00000171234",-1.64426516810046,-2.62921913746207,9.70060881904885,0.00184206972209318,0.289657110461434
"ENSG00000186051",-1.37232210496698,-0.5110386496138,9.69031660273783,0.00185241619480708,0.289657110461434
"ENSG00000197705",-1.27355429452774,2.31827214252196,9.66240642255259,0.00188077094488754,0.291811088852125
"ENSG00000151692",-0.315920199129535,7.47164079648304,9.5963282122883,0.00194966843638711,0.300173951956061
"ENSG00000135960",-0.473890444018784,0.531002043805592,9.55209575073309,0.00199721256900213,0.305146637928073
"ENSG00000166959",3.17597671672747,-1.99953400580656,9.53164059416439,0.00201959504732601,0.306228749032046
"ENSG00000169026",0.943164977379002,-0.975327499725865,9.51693712441505,0.00203584087293079,0.306371090764735
"ENSG00000163817",-1.21253360943983,-1.81083909101868,9.42517775002742,0.00214026351801445,0.31968189785865
"ENSG00000151693",-0.227716597610141,7.5204651189656,9.36961548151896,0.00220611793690985,0.32707741116482
"ENSG00000065357",0.410834639216133,3.90347028977897,9.33095442556974,0.00225314969514281,0.331594052560907
"ENSG00000183396",-0.57027688514295,-0.91399508842482,9.2890985670479,0.00230521569311608,0.336780234289915
"ENSG00000152822",1.82017912164844,3.38704703197474,9.27521192922489,0.00232275811087611,0.336884083979604
"ENSG00000278053",-0.553873703698578,3.62389299770843,9.23995884152509,0.00236790275910794,0.340081860952514
"ENSG00000010704",0.940407690938403,-0.661606092564978,9.23155997152534,0.00237878893496637,0.340081860952514
"ENSG00000006128",2.93592075154332,1.28032039267525,9.18339403137187,0.00244220725094219,0.343847293401232
"ENSG00000167748",1.91031829164303,-3.67399527761152,9.16074007785831,0.00247262550733822,0.343847293401232
"ENSG00000172296",-1.08117663174089,1.29824139343448,9.1591623729862,0.00247475821402293,0.343847293401232
"ENSG00000124749",1.71694302663972,2.17221046908083,9.14764578452856,0.00249038274206122,0.343847293401232
"ENSG00000163288",-1.13241334748483,-0.850098104820785,9.14717424439988,0.00249102460870241,0.343847293401232
"ENSG00000147571",-2.61053493227492,-2.51244656251459,9.11541821347789,0.00253464002369131,0.345224823497937
"ENSG00000213928",1.65706086182807,-3.73811837286442,9.09408663951442,0.0025643723994543,0.345224823497937
"ENSG00000121904",-2.19718051959169,4.16690519168344,9.09178943079905,0.00256759533803176,0.345224823497937
"ENSG00000182759",0.898001164528834,-0.483371798041348,9.09007919349791,0.0025699974369819,0.345224823497937
"ENSG00000006116",2.28902002619805,-1.27948499566237,9.07475198562155,0.00259162722570182,0.345809459482813
"ENSG00000110628",0.689534008371898,0.562836823391033,9.06140137316452,0.00261061818247132,0.346036575643467
"ENSG00000153993",-0.979741804362611,4.5783380192252,8.98317265120722,0.00272477138286718,0.358791442290044
"ENSG00000143032",-2.73658199785203,-2.18457555919752,8.94889801354092,0.0027763701801446,0.36153710094919
"ENSG00000166888",1.0465715615959,2.92055645938126,8.93678013865496,0.00279484953598029,0.36153710094919
"ENSG00000102858",0.183272707467517,6.50494749234543,8.93353941066351,0.00279981267285158,0.36153710094919
"ENSG00000205359",2.15560589660266,1.37057474064368,8.90078505254019,0.00285048079097975,0.365720339945254
"ENSG00000196350",-2.81532613511485,-3.31928700696641,8.87756066252854,0.00288697025023285,0.36618895127756
"ENSG00000197587",-3.39290411611132,0.91878259524625,8.87518802761358,0.00289072467158903,0.36618895127756
"ENSG00000136997",1.36682331797658,3.41255358727386,8.83696890341008,0.00295189001487788,0.371585400300508
"ENSG00000175711",0.485699200683344,1.46967931259576,8.79864068189934,0.0030145506685517,0.37543716551013
"ENSG00000184254",1.63257115985737,-2.43947408103339,8.79275197928582,0.00302429682958821,0.37543716551013
"ENSG00000178537",0.345007592210421,3.09563054796767,8.78404748021795,0.00303876196915519,0.37543716551013
"ENSG00000130707",1.45421567813419,2.88770344024512,8.74782021047471,0.00309972348408871,0.378587485704437
"ENSG00000205571",0.953550657632975,-0.499484959552991,8.74458190524968,0.00310523288973391,0.378587485704437
"ENSG00000109158",-2.50415088262033,-3.73153169411795,8.70715256864412,0.00316963912881381,0.378587485704437
"ENSG00000100122",0.830135769183881,-1.53458329429547,8.68718267894319,0.00320455582536922,0.378587485704437
"ENSG00000145309",-2.84072638940548,-3.8318456948979,8.67640875868924,0.00322355574313492,0.378587485704437
"ENSG00000137033",-2.39658612790807,2.09636515124498,8.66361329187218,0.00324626946710837,0.378587485704437
"ENSG00000136944",1.28023603905711,2.83533182771211,8.66261266941562,0.00324805255292705,0.378587485704437
"ENSG00000116774",1.08182323355772,0.3847337874421,8.65283430614426,0.00326552984561281,0.378587485704437
"ENSG00000016082",-2.21872447288375,-1.13902811537965,8.64488771141703,0.00327980351816157,0.378587485704437
"ENSG00000050030",-0.96527426321,3.80659140965897,8.64428949822267,0.00328088059162463,0.378587485704437
"ENSG00000215182",1.92264589539921,-4.06684462817165,8.63060897596705,0.00330561051637341,0.378587485704437
"ENSG00000118292",0.405894250398762,3.26155279456123,8.62139385044938,0.0033223751721177,0.378587485704437
"ENSG00000187416",-1.64841995699348,6.73286130156832,8.61012371464537,0.00334299594468357,0.378587485704437
"ENSG00000172238",3.38021276517384,-3.3401455334456,8.60821461521597,0.00334650185403515,0.378587485704437
"ENSG00000165092",-1.92734889420468,-1.99380698652766,8.59952962164794,0.00336249838960237,0.378587485704437
"ENSG00000122012",-0.908994550901212,3.28403337364247,8.59714536061544,0.0033669034451856,0.378587485704437
"ENSG00000165588",-2.33886262669064,3.96457895977135,8.57019048299495,0.0034171140388784,0.382086801609783
"ENSG00000204174",-1.87759248673157,-4.08506685590296,8.53505576934789,0.00348370655450487,0.385753320149384
"ENSG00000103150",0.238882305299424,5.44522282782445,8.53257856971673,0.00348845120894521,0.385753320149384
"ENSG00000121210",-0.287739349230026,6.66629885876246,8.50486043480155,0.00354199078278257,0.387058532017035
"ENSG00000164393",-1.50117302218489,-2.25064131725426,8.49563641903745,0.00355999230750362,0.387058532017035
"ENSG00000118946",0.797255107375208,7.32622906921947,8.49221067904668,0.00356670162422443,0.387058532017035
"ENSG00000143631",3.2589666381134,-1.79081868984296,8.48354890848983,0.00358372312644665,0.387058532017035
"ENSG00000145247",1.3739668369136,0.336725772861349,8.47141563288472,0.00360770558203894,0.387058532017035
"ENSG00000174837",1.52536946510914,-3.71187416277648,8.46709498620222,0.00361628506056386,0.387058532017035
"ENSG00000060749",-0.157117136859694,8.33875598160918,8.44232789670281,0.0036658668195364,0.390278321239474
"ENSG00000163377",-1.82288049989595,2.62418940136368,8.42652862319449,0.00369785635826965,0.391601031803001
"ENSG00000256043",1.42601773284908,-2.78562532519904,8.3799450202559,0.003793839004504,0.399650987763934
"ENSG00000185052",-2.20037310829272,2.59856683144426,8.3630001140253,0.00382937821704613,0.401282748765332
"ENSG00000143184",2.58024017843008,-2.76480097769103,8.31537619449767,0.00393108613858778,0.406398574143009
"ENSG00000167553",0.681121120369168,6.64431773427182,8.31261577881359,0.00393706499882414,0.406398574143009
"ENSG00000179542",-2.14575843183624,0.733558603707251,8.30847056013562,0.00394606062474212,0.406398574143009
"ENSG00000144724",-0.291908880815044,7.98864914676037,8.30233380596361,0.00395941653549272,0.406398574143009
"ENSG00000079841",-0.937905925278034,5.16191084102593,8.29174484419833,0.00398257039137914,0.406689522364559
"ENSG00000116147",2.35643755593487,3.33575329893546,8.27076913800214,0.0040288435320318,0.408502239152385
"ENSG00000171680",0.360796435695569,5.05459374128952,8.26465814627507,0.00404242723134076,0.408502239152385
"ENSG00000170681",-0.329840935560065,4.435166584407,8.25609007769339,0.00406155111622906,0.408502239152385
"ENSG00000198938",0.220682721962224,10.2341371726699,8.2069537560196,0.00417301506520122,0.414217914599621
"ENSG00000181234",-2.53947254128236,5.30254639408475,8.20028147656297,0.00418838913743602,0.414217914599621
"ENSG00000198804",0.20030640455614,12.2736426548103,8.19743844895594,0.00419495746246847,0.414217914599621
"ENSG00000115339",0.884366585675382,0.883732461893289,8.19475748910892,0.0042011609624643,0.414217914599621
"ENSG00000198899",0.238849830724154,9.10119857010914,8.18439095244236,0.00422523618290588,0.414549520592457
"ENSG00000129538",-5.17236588402087,-1.52780155623409,8.15949710512909,0.0042836247627243,0.418228046955741
"ENSG00000145681",-2.13968014526411,-1.94754297795292,8.12032827658729,0.0043771632092828,0.425286027348521
"ENSG00000146247",-0.199041778172845,8.53346616387111,8.09777505858182,0.00443196292773624,0.428530135259135
"ENSG00000015520",-1.16951817556882,-2.21070015078269,8.0669855200039,0.00450790502252076,0.433480154219345
"ENSG00000132530",2.12845811169092,-2.22432284901784,8.0542018139913,0.00453982397333946,0.433480154219345
"ENSG00000115616",-0.809785934532341,-0.403261902927336,8.05089000573513,0.00454813052141206,0.433480154219345
"ENSG00000274252",1.92900848075805,-4.06646273342641,8.03867822327464,0.00457889362352854,0.4343438667058
"ENSG00000171984",-0.277608630455145,4.39960503753642,8.0220899629415,0.00462102140727906,0.43627237484288
"ENSG00000181961",-3.79558890373361,-1.43126190611297,7.97633057865364,0.00473929084350592,0.445337587947281
"ENSG00000204099",-1.88210741903734,-4.08438664584606,7.96559300803315,0.00476748694409275,0.445893697130917
"ENSG00000126822",-0.843577199917057,4.5626241382329,7.94680120159229,0.00481724479958761,0.448451882156958
"ENSG00000176076",-1.42425727198412,-2.82303364974751,7.93448258839206,0.00485014939024144,0.449424722433715
"ENSG00000174607",-0.92348833962767,3.09628918024162,7.92160128897093,0.00488480194946646,0.450549820362079
"ENSG00000167434",-1.05021977746142,-1.98052134573079,7.8837753694656,0.0049880242627613,0.453746601238223
"ENSG00000182053",-2.60631966832256,-1.04715961896357,7.87924089027032,0.00500054659412156,0.453746601238223
"ENSG00000173673",2.08871933850347,0.603312794777514,7.87596674406977,0.00500960832573252,0.453746601238223
"ENSG00000134775",-0.33562283651338,7.78844687446251,7.86465202685802,0.0050410526780258,0.453746601238223
"ENSG00000150594",-1.94416177376534,-1.04538252907276,7.86183911273225,0.00504890112243629,0.453746601238223
"ENSG00000071203",-1.82670635236688,-3.95117876536725,7.85948357746829,0.00505548299156252,0.453746601238223
"ENSG00000153233",-1.15649744773812,0.420996125148122,7.843953610893,0.0050990964590305,0.455617926908462
"ENSG00000144407",-1.40615100727129,0.762174556516041,7.78257255237369,0.00527526239651267,0.469263897183116
"ENSG00000104327",1.38339230940583,4.83553447748936,7.77130214615674,0.00530827696290166,0.470111342533083
"ENSG00000178773",1.27162239509297,0.219840522891336,7.74328389803087,0.00539126697187055,0.475357746440481
"ENSG00000251493",-1.23372263641759,0.409611094847676,7.73165773855246,0.00542609085445054,0.475866404182587
"ENSG00000160678",0.423401447676176,0.201416104766632,7.72153256431697,0.00545660563707972,0.475866404182587
"ENSG00000012223",3.64424940047553,-3.28204161591101,7.7094016757751,0.00549339565843742,0.475866404182587
"ENSG00000111058",1.03645352303651,4.48316463192997,7.70169702543074,0.00551689321843497,0.475866404182587
"ENSG00000172037",0.323462608253913,6.369385406778,7.69521791971377,0.005536732444384,0.475866404182587
"ENSG00000137411",1.03485837839662,-1.86928718473802,7.69425444485801,0.00553968884209557,0.475866404182587
"ENSG00000182636",-1.36932004179259,-3.11443093928167,7.67258065245971,0.00560662143075095,0.478181898569586
"ENSG00000146233",-2.03127265534059,-0.499441293034568,7.67007045206961,0.00561442648832639,0.478181898569586
"ENSG00000053747",-1.59531943934626,0.104150573786014,7.65692856564921,0.00565547027853366,0.479147841322962
"ENSG00000185760",-1.05676450656087,2.72237334819008,7.65113967505945,0.0056736466846636,0.479147841322962
"ENSG00000154646",1.64791678421941,-0.0776217650364843,7.62663902744208,0.00575123786167169,0.483245188251727
"ENSG00000165985",-1.03280645439689,-0.438437503013418,7.61296872981684,0.00579499993215175,0.483245188251727
"ENSG00000169427",-0.907653420611029,0.220451382721249,7.61142356024402,0.00579996772927787,0.483245188251727
"ENSG00000272602",-0.309979278446843,5.03848404963636,7.59844959628365,0.00584185142157857,0.483245188251727
"ENSG00000128713",3.19076372950383,-2.89982731828992,7.59813075320619,0.00584288461438511,0.483245188251727
"ENSG00000184923",-0.362185350392856,1.54113867305374,7.58394956150043,0.00588902698680382,0.485057099345179
"ENSG00000106258",-0.246755814327544,3.7489712127665,7.52664588177293,0.00607929873072528,0.498676902030601
"ENSG00000147434",1.10054264573054,-2.23584615479969,7.50841832583571,0.00614112762607823,0.501692528310023
"ENSG00000107859",0.871163406339344,-2.19495026724759,7.4999178267185,0.00617018084483222,0.502016949631369
"ENSG00000137478",-0.237408182071949,6.89779861133833,7.48391013135713,0.00622527373628097,0.504448800937909
"ENSG00000196433",-0.748512654389083,-2.52061360634926,7.47139598546512,0.006268692537593,0.505918875564209
"ENSG00000177551",1.9061016360428,0.772340200118812,7.45045244145524,0.00634205053052084,0.50818341155514
"ENSG00000143107",0.99103961335602,-1.07413876495412,7.44418104567075,0.00636418709979926,0.50818341155514
"ENSG00000173157",-0.933412525904918,3.09086819234952,7.44171249643306,0.00637292212342444,0.50818341155514
"ENSG00000145945",-1.37973251269023,-2.70679110230221,7.37724682245995,0.00660542138380705,0.524632972209913
"ENSG00000108379",1.00726921422003,-1.90938639449767,7.35592720539263,0.00668420301830664,0.526137386132872
"ENSG00000258818",-1.48049878050608,-3.51096840378841,7.35451013572067,0.00668947335117883,0.526137386132872
"ENSG00000085382",-0.212128706366496,6.77007486575334,7.35081819941762,0.00670322425500286,0.526137386132872
"ENSG00000146378",-1.37604264477831,-3.71464480487413,7.33949404198329,0.00674558229276249,0.527393865584536
"ENSG00000124313",0.7984063926589,2.54985990023339,7.30738815431162,0.00686716682268662,0.53140662212211
"ENSG00000178105",-0.215252465605622,6.15822568753091,7.30683873488583,0.0068692668339765,0.53140662212211
"ENSG00000184905",-1.69376816161675,-0.593935006928606,7.2989382615185,0.00689953695320312,0.53140662212211
"ENSG00000185404",1.41409852221623,2.21544881014196,7.29682725558614,0.00690764816981624,0.53140662212211
"ENSG00000140623",-1.04992443057761,-3.06649488787899,7.29111145736967,0.0069296591743128,0.53140662212211
"ENSG00000146267",-0.2872399484172,5.71169031409991,7.25554697488948,0.00706823395004984,0.539964513397892
"ENSG00000198886",0.252337441118183,10.7381842024621,7.24621802159868,0.00710505014886076,0.540589463730411
"ENSG00000179934",-1.4036850393664,-3.4519778339225,7.23513706382966,0.00714903522536974,0.540589463730411
"ENSG00000147256",-2.02884705344762,-1.64024375472877,7.23302703621616,0.00715744231269342,0.540589463730411
"ENSG00000128294",0.498396163574115,5.51493553609464,7.20976121322144,0.00725081404563201,0.543281481088727
